"cpu.BlinkGC.LazySweepInIdle","testStartOffset","start_epoch","cpu.ParseAuthorStyleSheet","cpu.BlinkGC.IncrementalMarkingWithDeadline","bytesOutDoc","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","firstPaint","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_MC_MARK_ROOTS","cpu.BlinkGC.IncrementalMarkingStartMarking","responses_404","URL","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","loadEventStart","cpu.EvaluateScript","score_gzip","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.BlinkGC.MarkFlushV8References","cached","cpu.V8.GC_MC_INCREMENTAL","main_frame","fullyLoaded","bytesIn","bytesOut","requestsFull","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_EVACUATE_EPILOGUE","connections","minify_total","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.ParseHTML","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","firstMeaningfulPaint","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.FireIdleCallback","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.MajorGC","basePageSSLTime","cpu.V8.GC_MC_EVACUATE","cpu.HitTest","score_combine","score_etags","cpu.BlinkGC.UnifiedMarkingStep","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","domInteractive","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_HEAP_PROLOGUE","loadEventEnd","score_cache","cpu.FireAnimationFrame","responses_other","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","requests","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_PROLOGUE","cpu.BlinkGC.VisitRoots","optimization_checked","cpu.V8.GC_MC_SWEEP","cpu.BlinkGC.MarkFlushEphemeronPairs","final_base_page_request_id","docTime","domContentLoadedEventEnd","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","image_total","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.FunctionCall","score_cookies","cpu.V8.GC_MC_EVACUATE_COPY","score_compress","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.BlinkGC.MarkProcessWorklists","cpu.V8.GC_MC_CLEAR_MAPS","firstContentfulPaint","cpu.BlinkGC.IncrementalMarkingStep","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","responses_200","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.largestContentfulPaint::Candidate","cpu.V8.GC_HEAP_EPILOGUE","domContentLoadedEventStart","cpu.MarkDOMContent","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.BlinkGC.MarkBailOutObjects","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.UpdateLayerTree","cpu.TimerFire","cpu.Layout","image_savings","final_base_page_request","cpu.CommitLoad","cpu.UpdateLayoutTree","result","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.BlinkGC.LazySweepOnAllocation","cpu.XHRReadyStateChange","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","gzip_savings","cpu.Paint","cpu.MarkLoad","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.EventDispatch","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","base_page_cdn","cpu.V8.GC_MC_INCREMENTAL_START","cpu.ResourceChangePriority","requestsDoc","cpu.v8.compile","cpu.V8.GC_SCAVENGER","cpu.V8.GC_MC_EPILOGUE","score_cdn","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_MC_EVACUATE_PROLOGUE","gzip_total","loadTime","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","score_keep-alive","minify_savings","score_progressive_jpeg","score_minify","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","final_url","cpu.MinorGC","bytesInDoc","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","firstImagePaint","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.Idle","cpu.V8.GC_MC_MARK_MAIN","TTFB","cpu.XHRLoad","osPlatform","test_run_time_ms","tester","browser_version","document_origin","document_URL","date","PerformancePaintTiming.first-paint","osVersion","domElements","browserVersion","fullyLoadedCPUms","browser_name","PerformancePaintTiming.first-contentful-paint","base_page_cname","eventName","os_version","base_page_dns_server","fullyLoadedCPUpct","domComplete","base_page_ip_ptr","document_hostname","userTime.header","userTime.headerend","userTime.glados","userTime.gladosend","userTime.footer","userTime.footerend","userTime.mask-smartbanner-fragment","userTime.mask-smartbanner-fragmentend","userTime.tracking","userTime.trackingend","userTime.loginModal","userTime.loginModalend","userTime.minicart","userTime.minicartend","userTimingMeasure.consent-ui-ready","userTime","lastVisualChange","visualComplete","render","SpeedIndex","visualComplete85","visualComplete90","visualComplete95","visualComplete99","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.markAsMainFrame","chromeUserTiming.commitNavigationEnd","chromeUserTiming.responseEnd","chromeUserTiming.domLoading","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstPaint","chromeUserTiming.LayoutShift","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.firstImagePaint","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.InteractiveTime","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","TimeToInteractive","maxFID","TTIMeasurementEnd","LastInteractive","FirstCPUIdle","TotalBlockingTime","run","step","effectiveBps","effectiveBpsDoc","domTime","aft","titleTime","domLoading","server_rtt","testID","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","userTimingMeasure.header-overlay-interactive","cpu.BlinkGC.CompleteSweep","userTimingMeasure.header_ttmp","userTimingMeasure.label-modal-page-interactive","userTimingMeasure.primary-hydration","userTimingMeasure.all-done-re","userTimingMeasure.fragment-header","userTimingMeasure.fragment-glados","userTimingMeasure.fragment-footer","userTimingMeasure.fragment-loginModal","userTimingMeasure.fragment-tracking","userTimingMeasure.fragment-mask-smartbanner-fragment","userTimingMeasure.fragment-minicart",
"0","0","0","35","0","79422","0","0","0","0","763.9649999983","0","0","0","0","37","0","0","0","https://aram-yesildeniz.github.io/","0","0","2702","203","99","0","0","0","0","0","0ABEE9DA52F65750FBF42E5F1BD11381","8126","3237046","125478","73","0","0","14","-1","0","0","168","0","0","1008","0","1","0","0","0","112","0","12","-1","-1","0","0","0","1564","0","0","0","0","0","2703","72","2","11","0","73","0","0","0","1","0","0","62CA7F5D5C38BE4C4EEE696D6A0FE8C0","2702","1566","0","0","1980699","0","0","1455","-1","0","83","0","0","0","0","0","0","5","0","0","0","0","764","0","","0","62","0","0","0","1566","0","0","0","0","68","63","294","352614","0","0","332","0","0","","1","1","13869","77","0","0","18","0","Fastly","0","0","48","100","0","0","100","","0","0","1217911","2702","0","0","0","100","-1","0","-1","0","https://aram-yesildeniz.github.io/","0","2767457","0","0","1475","0","0","0","0","5249","0","246","0","x86_64 x86_64","21654","docker-desktop","90.0.4430.212","https://aram-yesildeniz.github.io","https://aram-yesildeniz.github.io/","1622646432.8475","763.9649999983","Linux 5.10.25-linuxkit","2032","90.0.4430.212","11289","Chrome","763.9649999983","","Step_1","Linux 5.10.25-linuxkit","dns1.p05.nsone.net","60.8625336927","2702","cdn-185-199-108-153.github.com","aram-yesildeniz.github.io","2010","2095","2187","2195","2442","2459","2659","2660","2544","2556","2525","2536","2604","2614","6162","2660","9100","9100","800","5753","9100","9100","9100","9100","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","11","257","257","257","258","522","259","763","763","763","4419","1007","1564","1565","1565","1475","2702","2702","2702","","1960","6569","1960","0.0151323403","0.0084298195","","","161","10792","7008","","582","1","1","410792","1126814","0","0","0","0","0","210602_WK_EM","190620","6","975235","831015","24","3900276","56047","8","314135","2067740","16","2339306","0","0","0","48744","3","48744","0","0","0","27794","15","224058","210602_WK_EM","","","","","","","","","","","","","","",
"","0","0","14","","16838","","0","","","489.2400000026","","","0","","39","","","0","https://aram-yesildeniz.github.io/","0","0","1685","269","-1","","0","","1","","EE9BA3C0A8E0B497CC4C413BFE8EBF0B","5648","82704","33178","18","","","6","-1","","","44","","","803","","0","","0","","64","","1","-1","-1","","","","990","0","","","","0","1691","-1","2","15","","18","0","","","1","","","39253.2","1685","991","0","","35","","","1101","-1","","100","","","","0","","","0","","0","","","489","","","","3","","0","0","991","0","","","0","54","36","228","0","0","0","171","0","","","1","0","0","51","0","","12","0","","","","8","128","0","","100","","0","","0","1685","","","","100","-1","-1","-1","","https://mosaic02.ztat.net/nvg/z-header-fragment/25fd52885e1ad41bf948-header.js","0","74426","","","489","","","","","3493","","302","0","x86_64 x86_64","11617","docker-desktop","90.0.4430.212","https://aram-yesildeniz.github.io","https://aram-yesildeniz.github.io/","1622646456.9125","489.2400000026","Linux 5.10.25-linuxkit","2032","90.0.4430.212","4829","Chrome","489.2400000026","","Step_1","Linux 5.10.25-linuxkit","dns1.p05.nsone.net","48.5915492958","1685","cdn-185-199-108-153.github.com","aram-yesildeniz.github.io","658","812","1273","1275","1386","1400","1403","1405","1412","1416","1435","1444","1580","1588","2994","1588","3000","3000","500","1414","3000","3000","3000","3000","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","16","46","46","48","48","28","51","489","489","489","1980","802","990","991","991","489","1684","1685","1691","","802","2973","802","0.0136506749","0.0136506749","","","160","5911","5577","","452","1","1","15470","53814","0","0","0","0","0","210602_WK_EM","0","0","0","74341","5","290084","7144","1","53466","35","1","35","0","0","0","0","0","0","0","0","0","922","9","922","210602_WK_EM","","","","","","","","","","","","","","",
"0","0","0","19","0","79419","0","0","0","0","1057.289999997","0","0","0","0","54","0","0","0","https://aram-yesildeniz.github.io/","0","0","2858","200","99","0","0","0","0","0","D02AD48FCFD74B290000B0DE2C9A4D42","8574","3237039","124989","73","0","0","14","-1","0","0","104","0","0","1265","0","1","0","0","0","401","0","2","-1","-1","0","0","0","2502","0","0","0","0","0","2858","72","7","11","0","73","0","0","0","1","0","0","041CF460B675C8B37705E015432BFEA6","2858","2503","0","0","1980699","0","0","1502","-1","0","83","0","0","0","0","0","0","1","0","0","0","0","1057","0","","0","62","0","0","0","2503","0","0","0","0","83","60","289","352614","0","0","278","0","0","","2","1","13869","59","0","0","18","0","Fastly","0","0","48","88","0","0","100","","0","0","1217909","2858","0","0","0","100","-1","0","-1","0","https://aram-yesildeniz.github.io/","0","2767457","0","0","1603","0","0","0","0","5805","0","521","0","x86_64 x86_64","21997","docker-desktop","90.0.4430.212","https://aram-yesildeniz.github.io","https://aram-yesildeniz.github.io/","1622646471.071","1057.289999997","Linux 5.10.25-linuxkit","2032","90.0.4430.212","10580","Chrome","1057.289999997","","Step_1","Linux 5.10.25-linuxkit","dns1.p05.nsone.net","55.8606124604","2858","cdn-185-199-108-153.github.com","aram-yesildeniz.github.io","1961","2080","2273","2275","2547","2573","2846","2849","2602","2604","2629","2637","2740","2749","6565","2849","9500","9500","1100","5998","9500","9500","9500","9500","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","7","534","535","536","537","847","538","1057","1057","1057","4823","1265","2502","2503","2503","1603","2857","2857","2858","","2513","6533","2513","0.0152147395","0.0084298195","","","271","11176","6855","","565","1","1","401966","1184192","0","0","0","0","0","210602_Z6_EN","190620","6","975235","831015","24","3900276","56047","8","314135","2067740","16","2339306","0","0","0","48744","3","48744","0","0","0","27787","15","224058","210602_Z6_EN","","","","","","","","","","","","","","",
"","0","0","32","","16850","","0","","","543.2600000022","","","0","","19","","","0","https://aram-yesildeniz.github.io/","0","0","1629","241","-1","","0","","1","","735495A0E0655849978FD85FA0E0FC2D","5702","82442","33199","18","","","6","-1","","","97","","","736","","4","","0","","57","","1","-1","-1","","","","980","0","","","","0","1634","-1","4","15","","18","0","","","1","","","39983.6","1630","981","0","","35","","","995","-1","","100","","","","0","","","0","","0","","","543","","","","3","","0","0","981","0","","","0","50","28","173","0","0","0","166","0","","","2","0","0","49","0","","8","0","","","","8","134","0","","100","","0","","0","1630","","","","100","-1","-1","-1","","https://mosaic02.ztat.net/nvg/z-header-fragment/1b7a08cb5ec8a5d0778d-header.css","0","74426","","","543","","","","","3697","","319","0","x86_64 x86_64","11387","docker-desktop","90.0.4430.212","https://aram-yesildeniz.github.io","https://aram-yesildeniz.github.io/","1622646495.3331","543.2600000022","Linux 5.10.25-linuxkit","2032","90.0.4430.212","4210","Chrome","543.2600000022","","Step_1","Linux 5.10.25-linuxkit","dns1.p05.nsone.net","44.5502645503","1629","cdn-185-199-108-153.github.com","aram-yesildeniz.github.io","727","807","1208","1211","1340","1354","1404","1409","1396","1400","1376","1385","1479","1488","2853","1488","2900","2900","600","1382","2900","2900","2900","2900","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","14","46","46","51","52","22","52","543","543","543","2093","735","980","980","980","543","1629","1629","1634","","735","2823","735","0.0136506749","0.0084298195","","","120","5704","5674","","341","1","1","15315","56770","0","0","0","0","0","210602_Z6_EN","0","0","0","74341","5","290084","7144","1","53466","35","1","35","0","0","0","0","0","0","0","0","0","922","9","922","210602_Z6_EN","","","","","","","","","","","","","","",
"11","0","0","30","0","79164","0","0","0","0","1049.5699999992","5","0","0","0","50","0","0","0","https://aram-yesildeniz.github.io/","0","0","2680","190","99","0","1","0","0","0","7065EA0B873162A56990D192B9542616","10193","3237305","129332","75","3","0","14","-1","0","0","133","0","1","1239","0","1","0","0","1","69","0","4","-1","-1","1","0","0","1586","0","0","0","1","0","2680","72","1","13","0","75","0","0","0","1","0","0","3432FB1986A866460472EE192A536FDE","2680","1586","0","0","1980699","0","0","1607","-1","0","83","0","0","2","0","1","0","1","0","0","1","0","1050","1","","0","62","0","0","0","1586","0","0","2","0","47","69","234","352614","0","0","352","0","0","","1","2","13869","36","0","0","26","1","Fastly","10","0","48","138","0","0","100","","0","0","1217912","2680","0","0","0","100","-1","0","-1","0","https://aram-yesildeniz.github.io/","8","2767457","0","0","1401","0","0","0","0","7215","0","315","0","x86_64 x86_64","20627","docker-desktop","90.0.4430.212","https://aram-yesildeniz.github.io","https://aram-yesildeniz.github.io/","1622646509.1743","1049.5699999992","Linux 5.10.25-linuxkit","2032","90.0.4430.212","10519","Chrome","1049.5699999992","","Step_1","Linux 5.10.25-linuxkit","dns1.p05.nsone.net","61.3768961494","2680","cdn-185-199-108-153.github.com","aram-yesildeniz.github.io","1854","1937","2282","2284","2403","2423","2451","2455","2467","2469","2504","2509","2651","2659","4865","2659","8000","8000","1100","5394","8000","8000","8000","8000","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","11","333","333","334","335","778","337","1049","1049","1049","3083","1239","1585","1585","1585","1400","2679","2679","2680","","2241","6533","2241","0.0152165898","0.0084298195","","","225","10231","7111","","704","1","1","327728","1170172","0","0","0","0","0","210602_ZA_EP","190620","6","975235","831014","24","3900276","56047","8","314135","2067740","16","2339306","0","0","0","48744","3","48744","0","0","0","28054","17","224320","210602_ZA_EP","","3107","","","","","","","","","","","","",
"","0","0","11","","16844","","0","","","485.6099999997","","","0","","20","","","0","https://aram-yesildeniz.github.io/","0","0","1656","211","-1","","0","","1","","B090908EE61A952771D2288894587848","5691","82704","35270","18","","","6","-1","","","67","","","753","","0","","0","","59","","1","-1","-1","","","","990","0","","","","0","1663","-1","5","15","","18","0","","","1","","","40715.6","1657","990","0","","35","","","1076","-1","","100","","","","0","","","0","","0","","","486","","","","3","","0","0","990","0","","","0","48","47","180","0","0","0","191","0","","","4","0","0","47","0","","12","0","","","","8","128","0","","100","","0","","0","1657","","","","100","-1","-1","-1","","https://mosaic02.ztat.net/nvg/z-header-fragment/1b7a08cb5ec8a5d0778d-header.css","0","74426","","","486","","","","","3642","","292","0","x86_64 x86_64","11925","docker-desktop","90.0.4430.212","https://aram-yesildeniz.github.io","https://aram-yesildeniz.github.io/","1622646532.0801","485.6099999997","Linux 5.10.25-linuxkit","2032","90.0.4430.212","5050","Chrome","485.6099999997","","Step_1","Linux 5.10.25-linuxkit","dns1.p05.nsone.net","47.2846441948","1656","cdn-185-199-108-153.github.com","aram-yesildeniz.github.io","773","844","1264","1266","1354","1366","1497","1499","1378","1381","1399","1407","1467","1477","2905","1499","3000","2900","500","1399","2900","2900","2900","2900","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","14","44","44","44","46","25","46","485","485","485","1958","752","990","990","990","485","1656","1656","1663","","752","2880","752","0.0136506749","0.0136506749","","","141","6186","5547","","399","1","1","15318","54524","0","0","0","0","0","210602_ZA_EP","0","0","0","74341","5","290084","7144","1","53466","35","1","35","0","0","0","0","0","0","0","0","0","1053","10","1053","210602_ZA_EP","","","","","","","","","","","","","","",
"0","0","0","20","0","76754","0","0","0","0","706.044999999","0","0","0","0","47","0","0","0","https://aram-yesildeniz.github.io/","0","1","2526","194","99","0","0","0","0","0","B488A719F1EEB597BB77C1C6D066E101","7212","3237037","125511","73","0","0","14","-1","0","0","115","0","0","1018","0","0","0","0","0","57","0","4","-1","-1","0","0","0","1407","0","0","0","0","0","2527","72","2","11","0","73","0","0","0","1","0","0","E383E8FDF7654D8D6829FF40BC132920","2526","1408","0","0","1980699","0","0","1489","-1","0","83","0","0","0","0","0","0","0","0","0","0","0","706","0","","0","62","0","0","0","1408","0","0","0","0","63","88","238","352614","0","0","323","0","0","","1","1","13869","45","0","0","12","0","Fastly","0","0","47","147","0","0","100","","0","0","1217888","2526","0","0","0","100","-1","0","-1","0","https://aram-yesildeniz.github.io/","0","2767326","0","0","1363","0","0","0","0","4418","0","236","0","x86_64 x86_64","20361","docker-desktop","90.0.4430.212","https://aram-yesildeniz.github.io","https://aram-yesildeniz.github.io/","1622646546.623","706.044999999","Linux 5.10.25-linuxkit","2032","90.0.4430.212","10840","Chrome","706.044999999","","Step_1","Linux 5.10.25-linuxkit","dns1.p05.nsone.net","63.1701631702","2526","cdn-185-199-108-153.github.com","aram-yesildeniz.github.io","1596","1677","2252","2253","2351","2367","2341","2342","2411","2416","2396","2400","2468","2476","5173","2476","8100","8100","800","5231","8100","8100","8100","8100","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","12","246","246","247","248","324","250","706","706","706","3471","1018","1406","1407","1407","1363","2525","2525","2527","","1926","6256","1926","0.0155964631","0.0084298195","","","121","10003","7222","","645","1","1","464024","1208439","0","0","0","0","0","210602_9M_EQ","190620","6","975235","831014","24","3900276","56047","8","314135","2067740","16","2339306","0","0","0","48744","3","48744","0","0","0","27786","15","224058","210602_9M_EQ","","","","","","","","","","","","","","",
"","0","0","29","","12441","","0","","","516.6849999987","","","0","","21","","","0","https://aram-yesildeniz.github.io/","0","0","1424","247","-1","","2","","1","","D8BAD4F35F4395342098F6670B8B99F2","2950","82439","31512","15","","","5","-1","","","52","","","1107","","0","","0","","54","","1","-1","-1","","","","907","0","","","","0","1427","-1","4","13","","15","0","","","1","","","41436.2","1424","907","0","","35","","","895","-1","","100","","","","0","","","0","","0","","","517","","","","2","","0","0","907","0","","","0","39","32","168","0","0","0","134","0","","","1","0","0","28","0","","9","0","","","","6","134","0","","100","","0","","0","1424","","","","100","-1","-1","-1","","https://mosaic02.ztat.net/nvg/z-header-fragment/25fd52885e1ad41bf948-header.js","0","74162","","","517","","","","","1153","","244","0","x86_64 x86_64","10992","docker-desktop","90.0.4430.212","https://aram-yesildeniz.github.io","https://aram-yesildeniz.github.io/","1622646569.2699","516.6849999987","Linux 5.10.25-linuxkit","2032","90.0.4430.212","4130","Chrome","516.6849999987","","Step_1","Linux 5.10.25-linuxkit","dns1.p05.nsone.net","44.1711229947","1424","cdn-185-199-108-153.github.com","aram-yesildeniz.github.io","618","723","1089","1091","1237","1250","1327","1334","1287","1290","1268","1276","1376","1390","2729","1390","3000","3000","700","1717","2900","2900","2900","2900","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","11","38","38","39","39","16","41","516","516","516","2225","1107","906","906","906","516","1423","1423","1426","","1107","2711","1107","0.0160964679","0.0084298195","","","83","5583","2628","","243","1","1","30465","62849","0","0","0","0","0","210602_9M_EQ","0","0","0","74341","5","290084","7144","1","53466","35","1","35","0","0","0","0","0","0","0","0","0","919","8","919","210602_9M_EQ","","","","","","","","","","","","","","",
"13","0","0","55","0","82105","0","0","0","0","1076.5849999989","4","0","0","0","48","0","0","0","https://aram-yesildeniz.github.io/","0","1","3610","263","99","0","1","0","0","0","D971C50B48AE952168AE08857425B00A","11616","3237305","129623","75","4","0","14","-1","0","0","180","0","1","1391","0","1","0","0","1","98","0","4","-1","-1","1","0","0","1929","0","0","0","0","0","3611","72","8","13","0","75","0","0","0","1","0","0","ED7A71A6393D0B4A455C9BD1913DF496","3610","1929","0","0","1980699","0","0","2099","-1","0","83","0","0","0","1","1","0","1","0","0","1","0","1077","2","","0","62","0","0","0","1929","0","0","1","0","92","104","422","352614","0","0","297","0","0","","1","3","13869","72","0","0","40","0","Fastly","19","0","49","137","0","0","100","","0","0","1217911","3610","0","0","0","100","-1","0","-1","0","https://aram-yesildeniz.github.io/","2","2767588","0","0","1893","0","0","0","0","7731","0","286","0","x86_64 x86_64","22932","docker-desktop","90.0.4430.212","https://aram-yesildeniz.github.io","https://aram-yesildeniz.github.io/","1622646582.9003","1076.5849999989","Linux 5.10.25-linuxkit","2032","90.0.4430.212","13680","Chrome","1076.5849999989","","Step_1","Linux 5.10.25-linuxkit","dns1.p05.nsone.net","69.4063926941","3609","cdn-185-199-108-153.github.com","aram-yesildeniz.github.io","2479","2568","2760","2763","3473","3491","3459","3461","3410","3417","3514","3527","3371","3390","6166","3527","8900","8900","1100","6086","8900","8900","8900","8900","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","16","308","308","308","309","463","310","1076","1076","1076","4132","1391","1928","1928","1928","1892","3609","3609","3610","","2430","7947","2430","0.0151323403","0.0084298195","","","273","11725","8233","","1228","1","1","285728","832607","0","0","0","0","0","210602_16_ER","190620","6","975235","831015","24","3900276","56047","8","314135","2067740","16","2339306","0","0","0","48744","3","48744","0","0","0","28053","17","224320","210602_16_ER","","","","","","","","","","","","","","",
"","0","0","40","","14674","","0","","","583.6950000012","","","0","","27","","","0","https://aram-yesildeniz.github.io/","0","13","1536","206","-1","","0","","1","","6FE37F141A272B9A8CC98F724754F25D","5615","82704","33184","18","","","6","-1","","","58","","","785","","3","","0","","76","","1","-1","-1","","","","996","0","","","","0","1539","-1","3","15","","18","0","","","1","","","42166.6","1536","997","0","","35","","","1023","-1","","100","","","","0","","","3","","0","","","584","","","","3","","0","0","997","0","","","1","55","30","222","0","0","0","151","0","","","1","0","0","51","0","","14","0","","","","7","133","0","","100","","0","","0","1536","","","","100","-1","-1","-1","","https://mosaic02.ztat.net/nvg/z-header-fragment/1b7a08cb5ec8a5d0778d-header.css","0","74295","","","584","","","","","3579","","338","0","x86_64 x86_64","11247","docker-desktop","90.0.4430.212","https://aram-yesildeniz.github.io","https://aram-yesildeniz.github.io/","1622646608.0914","583.6950000012","Linux 5.10.25-linuxkit","2032","90.0.4430.212","4679","Chrome","583.6950000012","","Step_1","Linux 5.10.25-linuxkit","dns1.p05.nsone.net","48.098663926","1536","cdn-185-199-108-153.github.com","aram-yesildeniz.github.io","685","844","1235","1236","1327","1340","1439","1441","1470","1473","1457","1459","1403","1419","2838","1473","2900","2900","600","1355","2800","2800","2800","2800","image","IMG","https://mosaic03.ztat.net/tdz/landing/usp_august_2020_v4/d_assortment.jpg","0","12","46","46","50","51","18","51","583","583","583","1912","785","995","996","996","583","1535","1535","1538","","785","2813","785","0.0136506749","0.0136506749","","","127","5766","5520","","349","1","1","15672","62015","0","0","0","0","0","210602_16_ER","0","0","0","74341","5","290084","7144","1","53466","35","1","35","0","0","0","0","0","0","0","0","0","922","9","922","210602_16_ER","","","","","","","","","","","","","","",
